*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (C2H5)2O
* Name: Diethylether
* Edge: O 1s
* Alpha Formula: C4H10O
* Data Source: Hitchcock
* Filename:  de-0ookk.os
* Ref. Code: UH&95b
* Write Date: 98/08/07
* Reference: J. Pol. Sci. B. Pol. Phys. 33 (1995) 1603.
* Source and Purity: Aldrich
* Acquisition Mode: EELS, 2 deg, 2500eV CRE mode, 0.7eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 3    name1- 0deos1    name2- 0deos1-o    name3- 0deo.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------
  5.470035E+02	  3.970963E+04	  3.900862E+04	  6.429412E-01	
  5.471030E+02	  3.985174E+04	  3.915084E+04	  6.635247E-01	
  5.472024E+02	  3.961494E+04	  3.891358E+04	  6.338916E-01	
  5.473018E+02	  3.968740E+04	  3.898518E+04	  6.451309E-01	
  5.474012E+02	  3.965004E+04	  3.894658E+04	  6.417815E-01	
  5.475007E+02	  3.991668E+04	  3.921157E+04	  6.786454E-01	
  5.476001E+02	  3.959034E+04	  3.888310E+04	  6.368889E-01	
  5.476995E+02	  3.931492E+04	  3.860505E+04	  6.017912E-01	
  5.477990E+02	  3.931462E+04	  3.860175E+04	  6.030983E-01	
  5.478984E+02	  3.941820E+04	  3.870219E+04	  6.181637E-01	
  5.479978E+02	  3.975345E+04	  3.903456E+04	  6.640007E-01	
  5.480972E+02	  3.934191E+04	  3.862079E+04	  6.108563E-01	
  5.481967E+02	  3.932321E+04	  3.860083E+04	  6.099495E-01	
  5.482961E+02	  3.961965E+04	  3.889703E+04	  6.510161E-01	
  5.483955E+02	  3.917927E+04	  3.845732E+04	  5.943730E-01	
  5.484949E+02	  3.908658E+04	  3.836595E+04	  5.839701E-01	
  5.485944E+02	  3.919492E+04	  3.847596E+04	  6.003186E-01	
  5.486938E+02	  3.941353E+04	  3.869639E+04	  6.313499E-01	
  5.487932E+02	  3.916060E+04	  3.844531E+04	  5.997099E-01	
  5.488926E+02	  3.903329E+04	  3.831989E+04	  5.847626E-01	
  5.489921E+02	  3.927902E+04	  3.856760E+04	  6.194394E-01	
  5.490915E+02	  3.902348E+04	  3.831414E+04	  5.874479E-01	
  5.491909E+02	  3.879379E+04	  3.808652E+04	  5.588768E-01	
  5.492903E+02	  3.885656E+04	  3.815125E+04	  5.692104E-01	
  5.493898E+02	  3.907554E+04	  3.837191E+04	  6.003116E-01	
  5.494892E+02	  3.915731E+04	  3.845498E+04	  6.131017E-01	
  5.495886E+02	  3.846788E+04	  3.776646E+04	  5.230867E-01	
  5.496880E+02	  3.881042E+04	  3.810965E+04	  5.705274E-01	
  5.497875E+02	  3.934922E+04	  3.864901E+04	  6.441476E-01	
  5.498869E+02	  3.922480E+04	  3.852527E+04	  6.293769E-01	
  5.499863E+02	  3.849871E+04	  3.780013E+04	  5.343751E-01	
  5.500858E+02	  3.857878E+04	  3.788151E+04	  5.469325E-01	
  5.501852E+02	  3.809130E+04	  3.739571E+04	  4.837956E-01	
  5.502846E+02	  3.903950E+04	  3.834584E+04	  6.123223E-01	
  5.503840E+02	  3.891420E+04	  3.822254E+04	  5.975732E-01	
  5.504835E+02	  3.901090E+04	  3.832118E+04	  6.124611E-01	
  5.505829E+02	  3.917866E+04	  3.849079E+04	  6.368374E-01	
  5.506823E+02	  3.861550E+04	  3.792948E+04	  5.635380E-01	
  5.507817E+02	  3.848060E+04	  3.779667E+04	  5.474812E-01	
  5.508812E+02	  3.838369E+04	  3.770178E+04	  5.364838E-01	
  5.509806E+02	  3.867129E+04	  3.799059E+04	  5.768051E-01	
  5.510800E+02	  3.824898E+04	  3.756887E+04	  5.220775E-01	
  5.511794E+02	  3.860920E+04	  3.792968E+04	  5.720485E-01	
  5.512789E+02	  3.823644E+04	  3.755750E+04	  5.239183E-01	
  5.513783E+02	  3.856644E+04	  3.788809E+04	  5.698678E-01	
  5.514777E+02	  3.838469E+04	  3.770692E+04	  5.472929E-01	
  5.515771E+02	  3.825352E+04	  3.757633E+04	  5.314801E-01	
  5.516766E+02	  3.844139E+04	  3.776479E+04	  5.584157E-01	
  5.517760E+02	  3.826934E+04	  3.759334E+04	  5.371168E-01	
  5.518754E+02	  3.835441E+04	  3.767904E+04	  5.502868E-01	
  5.519749E+02	  3.782777E+04	  3.715304E+04	  4.814130E-01	
  5.520743E+02	  3.800798E+04	  3.733386E+04	  5.073349E-01	
  5.521737E+02	  3.781256E+04	  3.713908E+04	  4.828598E-01	
  5.522731E+02	  3.807680E+04	  3.740395E+04	  5.200747E-01	
  5.523726E+02	  3.790784E+04	  3.723562E+04	  4.991387E-01	
  5.524720E+02	  3.835976E+04	  3.768816E+04	  5.615825E-01	
  5.525714E+02	  3.772291E+04	  3.705196E+04	  4.777832E-01	
  5.526708E+02	  3.818535E+04	  3.751508E+04	  5.416741E-01	
  5.527703E+02	  3.774275E+04	  3.707315E+04	  4.839357E-01	
  5.528697E+02	  3.788365E+04	  3.721473E+04	  5.046242E-01	
  5.529691E+02	  3.811414E+04	  3.744590E+04	  5.373728E-01	
  5.530685E+02	  3.830196E+04	  3.763440E+04	  5.643970E-01	
  5.531680E+02	  3.843371E+04	  3.776682E+04	  5.838879E-01	
  5.532674E+02	  3.778051E+04	  3.711430E+04	  4.977241E-01	
  5.533668E+02	  3.737840E+04	  3.671289E+04	  4.453248E-01	
  5.534662E+02	  3.766524E+04	  3.700046E+04	  4.856898E-01	
  5.535657E+02	  3.770893E+04	  3.704488E+04	  4.933178E-01	
  5.536651E+02	  3.746303E+04	  3.679971E+04	  4.619233E-01	
  5.537645E+02	  3.800804E+04	  3.734545E+04	  5.371224E-01	
  5.538640E+02	  3.812136E+04	  3.745950E+04	  5.541539E-01	
  5.539634E+02	  3.746914E+04	  3.680801E+04	  4.679448E-01	
  5.540628E+02	  3.732296E+04	  3.666257E+04	  4.499561E-01	
  5.541622E+02	  3.775557E+04	  3.709594E+04	  5.100645E-01	
  5.542617E+02	  3.729836E+04	  3.663952E+04	  4.500973E-01	
  5.543611E+02	  3.777298E+04	  3.711492E+04	  5.159104E-01	
  5.544605E+02	  3.770691E+04	  3.704963E+04	  5.087344E-01	
  5.545599E+02	  3.791316E+04	  3.725667E+04	  5.383420E-01	
